chr1	16065978	16095325	4930444P10Rik	chr1	16077093	16077569	genebody
chr1	16065978	16095325	4930444P10Rik	chr1	16079895	16080452	genebody
chr1	16065978	16095325	4930444P10Rik	chr1	16086020	16086326	genebody
chr1	16065978	16095325	4930444P10Rik	chr1	16093453	16094013	promoter
chr1	16101295	16106433	Rpl7	chr1	16104439	16104961	promoter
chr1	16103881	16132550	Rdh10	chr1	16104439	16104961	promoter
chr1	16642764	16658865	Tceb1	chr1	16657276	16657551	promoter
chr1	16642764	16658865	Tceb1	chr1	16658351	16658703	promoter
chr1	16655551	16662278	D030040B21Rik	chr1	16657276	16657551	promoter
chr1	16655551	16662278	D030040B21Rik	chr1	16658351	16658703	promoter
chr1	18210052	18225564	Defb44-ps	chr1	18223245	18224149	promoter
chr1	21238584	21265575	Gsta3	chr1	21252816	21253869	genebody
chr1	21238584	21265575	Gsta3	chr1	21255785	21257041	genebody
chr1	21366330	21369743	Khdc1c	chr1	21368104	21368413	promoter
chr1	23759925	23847858	B3gat2	chr1	23826851	23827492	genebody
chr1	30802341	30865256	Phf3	chr1	30817553	30817998	genebody
chr1	30802341	30865256	Phf3	chr1	30819234	30819514	genebody
chr1	30940302	30951755	Ptp4a1	chr1	30951431	30951923	promoter
chr1	30941591	30951710	Gm13363	chr1	30951431	30951923	promoter
chr1	33906224	34308662	Dst	chr1	34073581	34074392	genebody
chr1	33906224	34308662	Dst	chr1	34106710	34107497	genebody
chr1	34436669	34441672	Ccdc115	chr1	34439451	34440102	promoter
chr1	34437828	34445747	Imp4	chr1	34439451	34440102	promoter
chr1	34533647	34544311	Cfc1	chr1	34536525	34537648	genebody
chr1	36066399	36106446	Hs6st1	chr1	36067573	36068215	promoter
chr1	36066399	36106446	Hs6st1	chr1	36100393	36101601	genebody
chr1	36066399	36106446	Hs6st1	chr1	36076827	36077839	genebody
chr1	36509875	36528237	Cnnm3	chr1	36511307	36511785	promoter
chr1	36538172	36549201	Ankrd39	chr1	36546631	36547217	promoter
chr1	36759797	36782820	Zap70	chr1	36768984	36769314	genebody
chr1	36792188	36941527	Tmem131	chr1	36920002	36921052	genebody
chr1	36792188	36941527	Tmem131	chr1	36939651	36940289	promoter
chr1	37297837	37410740	Inpp4a	chr1	37299821	37300375	promoter
chr1	37417084	37432103	Coa5	chr1	37429485	37430614	promoter
chr1	37428171	37439124	Unc50	chr1	37429485	37430614	promoter
chr1	37439339	37538404	Mgat4a	chr1	37458587	37458855	genebody
chr1	37611675	37721811	2010300C02Rik	chr1	37614812	37615476	genebody
chr1	37611675	37721811	2010300C02Rik	chr1	37616211	37617044	genebody
chr1	37611675	37721811	2010300C02Rik	chr1	37683980	37685712	genebody
chr1	37611675	37721811	2010300C02Rik	chr1	37711511	37712780	genebody
chr1	37983866	37999208	Txndc9	chr1	37997423	37998001	promoter
chr1	37996009	38055579	Eif5b	chr1	37997423	37998001	promoter
chr1	37996009	38055579	Eif5b	chr1	38001015	38001540	genebody
chr1	38175990	38629244	Aff3	chr1	38330258	38330560	genebody
chr1	38175990	38629244	Aff3	chr1	38330894	38331220	genebody
chr1	38794508	38823215	Lonrf2	chr1	38796850	38797118	genebody
chr1	38863872	38900160	Chst10	chr1	38873777	38874485	genebody
chr1	39192271	39363240	Npas2	chr1	39291809	39292439	genebody
chr1	39192271	39363240	Npas2	chr1	39292951	39293281	genebody
chr1	39192271	39363240	Npas2	chr1	39349015	39349779	genebody
chr1	42950871	43035449	Gpr45	chr1	42994030	42994421	genebody
chr1	42950871	43035449	Gpr45	chr1	42994698	42995364	genebody
chr1	43443750	43570518	Nck2	chr1	43444384	43444698	promoter
chr1	43443750	43570518	Nck2	chr1	43445226	43445633	promoter
chr1	43443750	43570518	Nck2	chr1	43447421	43447739	genebody
chr1	43443750	43570518	Nck2	chr1	43483594	43484963	genebody
chr1	43443750	43570518	Nck2	chr1	43489726	43490235	genebody
chr1	43932006	44002971	Tpp2	chr1	43933598	43933871	promoter
chr1	51218385	51335779	9330175M20Rik	chr1	51265231	51266571	genebody
chr1	51469487	51480399	Nabp1	chr1	51478790	51479052	promoter
chr1	51469487	51480399	Nabp1	chr1	51479302	51479703	promoter
chr1	51469487	51480399	Nabp1	chr1	51479952	51480305	promoter
chr1	51749757	51917978	Myo1b	chr1	51858891	51859149	genebody
chr1	51749757	51917978	Myo1b	chr1	51914498	51915046	genebody
chr1	52185280	52235232	Gls	chr1	52232967	52233750	promoter
chr1	52789419	52819688	Inpp1	chr1	52802095	52802777	genebody
chr1	52789419	52819688	Inpp1	chr1	52808897	52809388	genebody
chr1	52789419	52819688	Inpp1	chr1	52809647	52809991	genebody
chr1	52925126	52954840	1700019D03Rik	chr1	52937604	52937882	genebody
chr1	53397001	53708784	Dnah7a	chr1	53525427	53526725	genebody
chr1	53755511	53787215	Stk17b	chr1	53756046	53756525	genebody
chr1	54248682	54368727	Ccdc150	chr1	54327452	54327929	genebody
chr1	54248682	54368727	Ccdc150	chr1	54328179	54328494	genebody
chr1	55050769	55072702	Coq10b	chr1	55052217	55052688	promoter
chr1	55170159	55228782	Rftn2	chr1	55201823	55202557	genebody
chr1	55170159	55228782	Rftn2	chr1	55211103	55211610	genebody
chr1	55170159	55228782	Rftn2	chr1	55213080	55213541	genebody
chr1	56793980	56973334	Satb2	chr1	56953281	56954343	genebody
chr1	56793980	56973334	Satb2	chr1	56954908	56955261	genebody
chr1	56793980	56973334	Satb2	chr1	56972974	56973255	promoter
chr1	56969468	56975196	9130024F11Rik	chr1	56972974	56973255	promoter
chr1	57388243	57408674	Tyw5	chr1	57406070	57407018	promoter
chr1	57404547	57415958	9430016H08Rik	chr1	57406070	57407018	promoter
chr1	57983339	58025897	Sgol2a	chr1	57985199	57985457	promoter
chr1	57983339	58025897	Sgol2a	chr1	57989931	57990189	genebody
chr1	58276325	58379264	Aox2	chr1	58280860	58281365	genebody
chr1	58276325	58379264	Aox2	chr1	58366579	58367265	genebody
chr1	58276325	58379264	Aox2	chr1	58373578	58374135	genebody
chr1	58391135	58406548	Bzw1	chr1	58391982	58392248	promoter
chr1	58391135	58406548	Bzw1	chr1	58392559	58393043	promoter
chr1	58445632	58462276	Nif3l1	chr1	58457402	58458821	genebody
chr1	58462770	58503426	Orc2	chr1	58467196	58467560	genebody
chr1	58522805	58588333	Fam126b	chr1	58585595	58586806	promoter
chr1	58584598	58595948	Ndufb3	chr1	58585595	58586806	promoter
chr1	58709490	58759209	Cflar	chr1	58712340	58712613	genebody
chr1	58900449	58975482	Trak2	chr1	58973576	58973966	promoter
chr1	58971570	58995121	Stradb	chr1	58973576	58973966	promoter
chr1	59100596	59121806	Tmem237	chr1	59119714	59120084	promoter
chr1	59191622	59239231	Als2	chr1	59236666	59237156	promoter
chr1	59191622	59239231	Als2	chr1	59237409	59238030	promoter
chr1	59254906	59352369	Cdk15	chr1	59321267	59321861	genebody
chr1	59480146	59486955	Fzd7	chr1	59481709	59482542	promoter
chr1	59514263	59634509	Gm973	chr1	59570313	59570718	genebody
chr1	59514263	59634509	Gm973	chr1	59571101	59571519	genebody
chr1	59514263	59634509	Gm973	chr1	59579898	59580647	genebody
chr1	59514263	59634509	Gm973	chr1	59613704	59614696	genebody
chr1	59639433	59672834	Sumo1	chr1	59660753	59661425	genebody
chr1	59683005	59711510	Nop58	chr1	59687003	59687875	genebody
chr1	59911005	59985348	Fam117b	chr1	59912544	59912848	promoter
chr1	60076867	60099907	Wdr12	chr1	60097790	60098493	promoter
chr1	60096246	60153953	Carf	chr1	60097790	60098493	promoter
chr1	60178598	60334705	Nbeal1	chr1	60180153	60181597	promoter
chr1	60178598	60334705	Nbeal1	chr1	60188880	60190081	genebody
chr1	60483184	60568765	Raph1	chr1	60543694	60544113	genebody
chr1	60483184	60568765	Raph1	chr1	60544671	60545435	genebody
chr1	60483184	60568765	Raph1	chr1	60566842	60567555	promoter
chr1	63047800	63116267	Ino80d	chr1	63107565	63107987	genebody
chr1	63112470	63158295	Ino80dos	chr1	63117125	63117459	genebody
chr1	63112470	63158295	Ino80dos	chr1	63133565	63133969	genebody
chr1	63112470	63158295	Ino80dos	chr1	63138116	63138625	genebody
chr1	63112470	63158295	Ino80dos	chr1	63138902	63139944	genebody
chr1	63143591	63178822	Ndufs1	chr1	63173628	63173958	genebody
chr1	64035670	64123389	Klf7	chr1	64121839	64122538	promoter
chr1	64606479	64619168	Mettl21a	chr1	64617009	64617795	promoter
chr1	64679868	64692659	2810408I11Rik	chr1	64690195	64690655	promoter
chr1	64689344	64725642	Ccnyl1	chr1	64690195	64690655	promoter
chr1	64689344	64725642	Ccnyl1	chr1	64699829	64700189	genebody
chr1	64730557	64739750	Fzd5	chr1	64737992	64738378	promoter
chr1	64789120	64958824	Plekhm3	chr1	64949329	64949928	genebody
chr1	64789120	64958824	Plekhm3	chr1	64956497	64958202	promoter
chr1	64789120	64958824	Plekhm3	chr1	64830688	64832080	genebody
chr1	65107312	65125214	D630023F18Rik	chr1	65112265	65112565	genebody
chr1	65107312	65125214	D630023F18Rik	chr1	65109982	65110279	genebody
chr1	65158615	65181142	Idh1	chr1	65178046	65179763	promoter
chr1	66698892	66719805	Rpe	chr1	66700205	66701085	promoter
chr1	68039965	69110059	Erbb4	chr1	68075402	68075670	genebody
chr1	71027534	71104972	Bard1	chr1	71103293	71104184	promoter
chr1	71555155	71579403	Atic	chr1	71556830	71557486	promoter
chr1	72159232	72214307	Mreg	chr1	72205630	72205895	genebody
chr1	72159232	72214307	Mreg	chr1	72213767	72214047	promoter
chr1	72581250	72636790	Smarcal1	chr1	72581658	72582299	promoter
chr1	73618380	73866466	6030407O03Rik	chr1	73663093	73664228	genebody
chr1	73910230	74126447	Tns1	chr1	73932646	73934114	genebody
chr1	73910230	74126447	Tns1	chr1	74027877	74028251	genebody
chr1	73910230	74126447	Tns1	chr1	74094460	74095853	genebody
chr1	74234549	74268213	Arpc2	chr1	74235468	74236366	promoter
chr1	74279839	74286738	Aamp	chr1	74284931	74285373	promoter
chr1	74283033	74287453	Pnkd	chr1	74284931	74285373	promoter
chr1	74389608	74397285	Ctdsp1	chr1	74390407	74391330	promoter
chr1	74435509	74546286	Usp37	chr1	74505476	74506713	promoter
chr1	74435509	74546286	Usp37	chr1	74513678	74515482	genebody
chr1	74504059	74530842	Rqcd1	chr1	74505476	74506713	promoter
chr1	74504059	74530842	Rqcd1	chr1	74513678	74515482	genebody
chr1	74540888	74565977	Plcd4	chr1	74556801	74557390	genebody
chr1	74599454	74636893	Stk36	chr1	74624158	74624664	genebody
chr1	74769891	74785319	Wnt6	chr1	74772826	74773508	genebody
chr1	74769891	74785319	Wnt6	chr1	74784169	74784598	genebody
chr1	74790018	74804175	Wnt10a	chr1	74803059	74803660	genebody
chr1	74853028	74857732	Cdk5r2	chr1	74855643	74856260	genebody
chr1	74881508	74887408	Fev	chr1	74882389	74882803	genebody
chr1	74945317	74953651	Ihh	chr1	74948543	74949397	genebody
chr1	74945317	74953651	Ihh	chr1	74949673	74949956	genebody
chr1	74967345	75048639	Nhej1	chr1	75015574	75017307	genebody
chr1	74967345	75048639	Nhej1	chr1	75026140	75027268	genebody
chr1	75135214	75144368	Cnppd1	chr1	75142460	75142705	promoter
chr1	75140785	75147909	Fam134a	chr1	75142460	75142705	promoter
chr1	75166645	75171626	Zfand2b	chr1	75168384	75168964	promoter
chr1	75171640	75182283	Abcb6	chr1	75180039	75180342	promoter
chr1	75180860	75194010	Atg9a	chr1	75188901	75189153	genebody
chr1	75198234	75212778	Glb1l	chr1	75204260	75205147	genebody
chr1	75214973	75221253	Tuba4a	chr1	75219441	75219788	promoter
chr1	75234422	75245692	Dnajb2	chr1	75236131	75236669	promoter
chr1	75308564	75319017	Dnpep	chr1	75317057	75318011	promoter
chr1	75474568	75481471	Chpf	chr1	75477365	75477787	promoter
chr1	75474568	75481471	Chpf	chr1	75479279	75479809	promoter
chr1	75474568	75481471	Chpf	chr1	75480722	75481275	promoter
chr1	75477531	75485693	Tmem198	chr1	75477365	75477787	promoter
chr1	75477531	75485693	Tmem198	chr1	75479279	75479809	promoter
chr1	75477531	75485693	Tmem198	chr1	75480722	75481275	promoter
chr1	75519528	75537335	Stk11ip	chr1	75521287	75521976	promoter
chr1	75544265	75559431	Slc4a3	chr1	75546077	75546448	promoter
chr1	77367184	77517088	Epha4	chr1	77460625	77461383	genebody
chr1	77367184	77517088	Epha4	chr1	77469151	77469526	genebody
chr1	77367184	77517088	Epha4	chr1	77446984	77447246	genebody
chr1	78424744	78490897	Farsb	chr1	78488664	78489611	promoter
chr1	78509059	78538173	Mogat1	chr1	78525010	78525350	genebody
chr1	78509059	78538173	Mogat1	chr1	78534471	78535560	genebody
chr1	78655824	78667601	Utp14b	chr1	78656332	78656883	promoter
chr1	78655824	78667601	Utp14b	chr1	78657245	78657709	promoter
chr1	78655824	78707743	Acsl3	chr1	78656332	78656883	promoter
chr1	78655824	78707743	Acsl3	chr1	78657245	78657709	promoter
chr1	79606875	79673972	Ap1s3	chr1	79655836	79657138	genebody
chr1	79606875	79673972	Ap1s3	chr1	79671975	79672229	promoter
chr1	79794320	79860665	Serpine2	chr1	79812087	79812561	genebody
chr1	80266817	80342430	Cul3	chr1	80341024	80341500	promoter
chr1	81075316	81271651	Nyap2	chr1	81231818	81232231	genebody
chr1	84369838	84698221	Dner	chr1	84697215	84697486	promoter
chr1	84721188	84841304	Trip12	chr1	84839589	84839840	promoter
chr1	84721188	84841304	Trip12	chr1	84840152	84840532	promoter
chr1	84837840	84900486	Fbxo36	chr1	84839589	84839840	promoter
chr1	84837840	84900486	Fbxo36	chr1	84840152	84840532	promoter
chr1	84837840	84900486	Fbxo36	chr1	84850171	84850646	genebody
chr1	84837840	84900486	Fbxo36	chr1	84860457	84860722	genebody
chr1	84837840	84900486	Fbxo36	chr1	84861028	84861398	genebody
chr1	84837840	84900486	Fbxo36	chr1	84879543	84880115	genebody
chr1	84837840	84900486	Fbxo36	chr1	84880758	84881674	genebody
chr1	84837840	84900486	Fbxo36	chr1	84890031	84890801	genebody
chr1	84906704	84937083	Slc16a14	chr1	84923878	84925018	genebody
chr1	85088138	85111853	A530032D15Rik	chr1	85090707	85090976	genebody
chr1	85576898	85600810	Sp110	chr1	85591065	85593406	genebody
chr1	85773270	85784694	9930111H07Rik	chr1	85783794	85784398	genebody
chr1	85791446	85851577	Cab39	chr1	85794379	85794706	genebody
chr1	85791446	85851577	Cab39	chr1	85806364	85806769	genebody
chr1	85791446	85851577	Cab39	chr1	85812197	85812735	genebody
chr1	86062618	86139295	Psmd1	chr1	86063999	86064921	promoter
chr1	86152779	86278284	Armc9	chr1	86234709	86235361	genebody
chr1	86344718	86361455	Ncl	chr1	86359651	86360074	promoter
chr1	86357573	86367964	C130036L24Rik	chr1	86359651	86360074	promoter
chr1	86524735	86530698	Ptma	chr1	86524911	86526321	promoter
chr1	86543014	86584501	Pde6d	chr1	86562975	86563441	genebody
chr1	86543014	86584501	Pde6d	chr1	86582306	86583086	promoter
chr1	86701803	87050097	Dis3l2	chr1	86749577	86750492	genebody
chr1	86701803	87050097	Dis3l2	chr1	86751781	86752182	genebody
chr1	87086690	87091928	Alppl2	chr1	87090911	87092265	promoter
chr1	87262363	87310791	Efhd1	chr1	87292818	87293386	genebody
chr1	87324997	87450810	Gigyf2	chr1	87413864	87414447	genebody
chr1	87324997	87450810	Gigyf2	chr1	87326469	87326859	promoter
chr1	87618311	87720510	Inpp5d	chr1	87631100	87631608	genebody
chr1	87618311	87720510	Inpp5d	chr1	87658895	87659787	genebody
chr1	87618311	87720510	Inpp5d	chr1	87674007	87674637	genebody
chr1	87618311	87720510	Inpp5d	chr1	87675916	87676516	genebody
chr1	87618311	87720510	Inpp5d	chr1	87637797	87638154	genebody
chr1	87801679	87845157	Sag	chr1	87840129	87841447	genebody
chr1	88225019	88262289	Mroh2a	chr1	88231278	88231674	genebody
chr1	88225019	88262289	Mroh2a	chr1	88250848	88251317	genebody
chr1	88258855	88279579	Hjurp	chr1	88277036	88278088	promoter
chr1	88258855	88279579	Hjurp	chr1	88279106	88280084	promoter
chr1	88264827	88279557	A730008H23Rik	chr1	88277036	88278088	promoter
chr1	88264827	88279557	A730008H23Rik	chr1	88279106	88280084	promoter
chr1	88304711	88388851	Trpm8	chr1	88309137	88309778	genebody
chr1	89068461	89153793	Sh3bp4	chr1	89112025	89112751	genebody
chr1	89452810	89895282	Agap1	chr1	89673711	89674513	genebody
chr1	89452810	89895282	Agap1	chr1	89836974	89838367	genebody
chr1	90042131	90155401	Iqca	chr1	90064449	90065217	genebody
chr1	90201979	90215722	Ackr3	chr1	90202444	90204440	promoter
chr1	90958132	90969667	Rab17	chr1	90967238	90967632	promoter
chr1	90996726	91128944	Lrrfip1	chr1	91052991	91053405	genebody
chr1	90996726	91128944	Lrrfip1	chr1	91060499	91060996	genebody
chr1	90996726	91128944	Lrrfip1	chr1	91084848	91085094	genebody
chr1	91248318	91286025	Ube2f	chr1	91248457	91248867	promoter
chr1	91296337	91321080	Scly	chr1	91304149	91305095	genebody
chr1	91349072	91362404	Klhl30	chr1	91352361	91353233	genebody
chr1	91364429	91374217	Fam132b	chr1	91366430	91367246	promoter
chr1	91932748	92150393	Hdac4	chr1	92083571	92084063	genebody
chr1	91932748	92150393	Hdac4	chr1	92084320	92085598	genebody
chr1	92594520	92597492	Olfr1411	chr1	92595919	92596393	promoter
chr1	92904988	92908620	Dusp28	chr1	92907004	92907295	promoter
chr1	92933542	92952590	9430060I03Rik	chr1	92934117	92934913	promoter
chr1	92932407	92947948	Capn10	chr1	92934117	92934913	promoter
chr1	93233896	93296448	Sned1	chr1	93235232	93236155	promoter
chr1	93233896	93296448	Sned1	chr1	93236451	93236934	genebody
chr1	93309436	93344788	Pask	chr1	93342474	93344001	promoter
chr1	93341644	93367618	Ppp1r7	chr1	93342474	93344001	promoter
chr1	93341644	93367618	Ppp1r7	chr1	93363837	93364966	genebody
chr1	93371895	93404304	Ano7	chr1	93380194	93380679	genebody
chr1	93476992	93509732	Sept2	chr1	93478035	93479292	promoter
chr1	93510103	93621976	Farp2	chr1	93511349	93511974	promoter
chr1	93510103	93621976	Farp2	chr1	93513637	93513890	genebody
chr1	93510103	93621976	Farp2	chr1	93536982	93537307	genebody
chr1	93510103	93621976	Farp2	chr1	93537662	93538914	genebody
chr1	93510103	93621976	Farp2	chr1	93567139	93568193	genebody
chr1	93510103	93621976	Farp2	chr1	93603218	93604555	genebody
chr1	93620750	93637727	Stk25	chr1	93635973	93636641	promoter
chr1	93683693	93695762	Bok	chr1	93693758	93694938	genebody
chr1	93705390	93756838	Thap4	chr1	93747527	93747779	genebody
chr1	93705390	93756838	Thap4	chr1	93751205	93751871	genebody
chr1	93753032	93789529	Atg4b	chr1	93756925	93757221	genebody
chr1	93800494	93803934	Dtymk	chr1	93803565	93804195	promoter
chr1	93801964	93822100	Ing5	chr1	93803565	93804195	promoter
chr1	93823239	93852174	D2hgdh	chr1	93824843	93825759	promoter
chr1	96818783	96874171	Slco4c1	chr1	96842986	96844693	genebody
chr1	97706042	97772092	Ppip5k2	chr1	97759640	97760500	genebody
chr1	97706042	97772092	Ppip5k2	chr1	97760842	97761090	genebody
chr1	97768178	97792971	Gin1	chr1	97790609	97791113	genebody
chr1	118319842	118333831	Nifk	chr1	118320997	118321681	promoter
chr1	118387057	118609462	Clasp1	chr1	118388322	118389656	promoter
chr1	118387057	118609462	Clasp1	chr1	118459021	118459453	promoter
chr1	118458668	118461265	2900060B14Rik	chr1	118459021	118459453	promoter
chr1	118625944	118685168	Tfcp2l1	chr1	118626234	118627031	promoter
chr1	118625944	118685168	Tfcp2l1	chr1	118627629	118628333	promoter
chr1	118625944	118685168	Tfcp2l1	chr1	118648338	118648601	genebody
chr1	118625944	118685168	Tfcp2l1	chr1	118649963	118650360	genebody
chr1	118834060	119055619	Gli2	chr1	118975773	118976034	genebody
chr1	119529479	119538165	3830432H09Rik	chr1	119537493	119538369	promoter
chr1	119594823	119651000	Epb4.1l5	chr1	119642171	119642525	genebody
chr1	119594823	119651000	Epb4.1l5	chr1	119648759	119650649	promoter
chr1	119907898	119915168	Tmem177	chr1	119913293	119913941	promoter
chr1	120113279	120122919	Dbi	chr1	120120768	120121403	promoter
chr1	120119186	120188189	3110009E18Rik	chr1	120120768	120121403	promoter
chr1	120226415	120267280	Steap3	chr1	120229521	120229910	genebody
chr1	120226415	120267280	Steap3	chr1	120239078	120239833	genebody
chr1	120226415	120267280	Steap3	chr1	120264992	120267768	promoter
chr1	121429066	121506460	Ccdc93	chr1	121428753	121429407	promoter
chr1	121429066	121506460	Ccdc93	chr1	121430590	121430948	promoter
chr1	121429066	121506460	Ccdc93	chr1	121457432	121457741	genebody
chr1	125559015	125595684	Slc35f5	chr1	125560097	125560852	promoter
chr1	127202985	127482972	Mgat5	chr1	127204626	127205303	promoter
chr1	127202985	127482972	Mgat5	chr1	127244084	127244961	genebody
chr1	127202985	127482972	Mgat5	chr1	127321360	127321748	genebody
chr1	127753616	127776054	2900009J06Rik	chr1	127773614	127773866	promoter
chr1	127772163	127804837	Ccnt2	chr1	127773614	127773866	promoter
chr1	127954178	128104471	Zranb3	chr1	127995768	127996231	genebody
chr1	127954178	128104471	Zranb3	chr1	128097182	128097670	genebody
chr1	127954178	128104471	Zranb3	chr1	128098658	128099035	genebody
chr1	127954178	128104471	Zranb3	chr1	128102491	128103565	promoter
chr1	128101305	128237735	R3hdm1	chr1	128102491	128103565	promoter
chr1	128101305	128237735	R3hdm1	chr1	128137858	128138117	genebody
chr1	128242180	128279377	Ubxn4	chr1	128267993	128268861	genebody
chr1	128242180	128279377	Ubxn4	chr1	128278524	128279115	genebody
chr1	128284763	128330318	Lct	chr1	128323518	128324359	genebody
chr1	128284763	128330318	Lct	chr1	128302502	128303112	genebody
chr1	128331590	128361656	Mcm6	chr1	128359829	128360077	promoter
chr1	130439029	130464740	Cd55	chr1	130462287	130463291	promoter
chr1	130697016	130716576	Pfkfb2	chr1	130715382	130716425	promoter
chr1	130715326	130722057	Yod1	chr1	130715382	130716425	promoter
chr1	130729975	130744622	AA986860	chr1	130733878	130735485	genebody
chr1	131285250	131529361	Srgap2	chr1	131527009	131528281	promoter
chr1	131525988	131539872	Fam72a	chr1	131527009	131528281	promoter
chr1	131865276	131872889	Rab29	chr1	131867289	131867671	promoter
chr1	131960914	131982972	Slc45a3	chr1	131961421	131961955	promoter
chr1	131960914	131982972	Slc45a3	chr1	131969513	131970847	genebody
chr1	132113546	132141685	Cdk18	chr1	132113145	132115276	genebody
chr1	132189435	132257382	Lemd1	chr1	132205929	132206993	genebody
chr1	132189435	132257382	Lemd1	chr1	132211237	132211579	genebody
chr1	132189435	132257382	Lemd1	chr1	132211927	132212737	genebody
chr1	132189435	132257382	Lemd1	chr1	132246624	132247078	genebody
chr1	132415452	132466959	Dstyk	chr1	132450517	132451147	genebody
chr1	132415452	132466959	Dstyk	chr1	132454614	132454859	genebody
chr1	132415452	132466959	Dstyk	chr1	132460908	132461435	genebody
chr1	132475366	132505665	Rbbp5	chr1	132477337	132477794	promoter
chr1	132504229	132508639	Tmem81	chr1	132507017	132507370	genebody
chr1	132564689	132644858	Nfasc	chr1	132609222	132609503	genebody
chr1	132878354	132940005	Lrrn2	chr1	132908179	132908605	genebody
chr1	132878354	132940005	Lrrn2	chr1	132909009	132910089	genebody
chr1	132986104	133027416	Mdm4	chr1	133018977	133019455	genebody
chr1	132986104	133027416	Mdm4	chr1	133026583	133027176	promoter
chr1	133044011	133108688	Pik3c2b	chr1	133063754	133064497	genebody
chr1	133044011	133108688	Pik3c2b	chr1	133084126	133084432	genebody
chr1	133129165	133139800	Ppp1r15b	chr1	133130817	133131206	promoter
chr1	133307822	133323026	Golt1a	chr1	133309556	133310154	promoter
chr1	133307822	133323026	Golt1a	chr1	133311608	133311906	genebody
chr1	133325211	133329722	Kiss1	chr1	133326845	133327247	promoter
chr1	133348565	133360323	Ren2	chr1	133353366	133353965	genebody
chr1	133348673	133360319	Ren1	chr1	133353366	133353965	genebody
chr1	133361571	133380319	Etnk2	chr1	133363051	133364396	promoter
chr1	134199214	134236856	Adora1	chr1	134224660	134225452	genebody
chr1	134199214	134236856	Adora1	chr1	134225893	134227217	genebody
chr1	134403989	134411738	Cyb5r1	chr1	134405749	134406515	promoter
chr1	134413377	134433350	Adipor1	chr1	134414910	134415278	promoter
chr1	134492659	134507884	Rabif	chr1	134494182	134495148	promoter
chr1	134492659	134507884	Rabif	chr1	134501608	134502179	genebody
chr1	134558177	134632878	Kdm5b	chr1	134569963	134570612	genebody
chr1	134558177	134632878	Kdm5b	chr1	134586588	134586961	genebody
chr1	134558177	134632878	Kdm5b	chr1	134629242	134629701	genebody
chr1	134558177	134632878	Kdm5b	chr1	134610788	134612092	genebody
chr1	134960564	134974179	Ube2t	chr1	134962230	134963002	promoter
chr1	135108497	135134575	Ptprv	chr1	135109666	135110002	genebody
chr1	135253573	135260472	Elf3	chr1	135258698	135259643	promoter
chr1	135253573	135260472	Elf3	chr1	135260046	135260423	promoter
chr1	135262698	135286084	Rnpep	chr1	135283584	135283862	promoter
chr1	135301534	135315737	Timm17a	chr1	135313370	135314040	promoter
